tomoname,set,alignment_dir,cleft_IDs
20230512-EG18pos2_80,15F1,best_alignment,
20231017_EGmilled24-2_60,15F1,best_alignment,
20231017_EGmilled24-2_68,15F1,best_alignment,2
20231017_EGmilled24-2_77,15F1,best_alignment,
20231017_HippAu_132,15F1,best_alignment,
20231017_HippAu_141,15F1,best_alignment,"0,2"
20231017_HippAu_150,15F1,best_alignment,
20231026_HippAu_14,15F1,best_alignment,
20231026_HippAu_26,15F1,best_alignment,
20231026_HippAu_30,15F1,best_alignment,
20240111_AMmilled4-1_140,15F1,best_alignment,
20240111_WaffleHipp_116,15F1,best_alignment,
20240111_WaffleHipp_127,15F1,best_alignment,
20240111_WaffleHipp_128,15F1,best_alignment,
20240111_WaffleHipp_129,15F1,best_alignment,
20240111_WaffleHipp_132,15F1,best_alignment,
20240111_WaffleHipp_133,15F1,best_alignment,
20240111_WaffleHipp_134,15F1,best_alignment,
20240111_WaffleHipp_135,15F1,best_alignment,
20240111_WaffleHipp_138,15F1,best_alignment,"0,1,2"
20240111_WaffleHipp_150,15F1,best_alignment,
20240111_WaffleHipp_154,15F1,best_alignment,
20240111_WaffleHipp_179,15F1,best_alignment,
20240111_WaffleHipp_183,15F1,best_alignment,
20240111_WaffleHipp_198,15F1,best_alignment,
20240111_WaffleHipp_227,15F1,best_alignment,
20240111_WaffleHipp_69,15F1,best_alignment,1
20240111_WaffleHipp_91,15F1,best_alignment,
20240111_WaffleHipp_96,15F1,best_alignment,
20240209_waffleHip_165,15F1,best_alignment,
20240209_waffleHip_35,15F1,best_alignment,
20240209_waffleHip_71,15F1,best_alignment,
20240209_waffleHip_78,15F1,best_alignment,
20240307_AMmilled6_217,15F1,best_alignment,"0,1"
20240307_AMmilled6_252,15F1,best_alignment,
20240523_HippWaffle_168,15F1,best_alignment,
20240523_HippWaffle_197,15F1,best_alignment,"0,1"
20240523_HippWaffle_71,15F1,best_alignment,
20240523_HippWaffle_91,15F1,best_alignment,
20240624_HippWaffle_18,15F1,best_alignment,
20240624_HippWaffle_21,15F1,best_alignment,
20240624_HippWaffle_22,15F1,best_alignment,
20240624_HippWaffle_83,15F1,best_alignment,1
20240624_HippWaffle_86,15F1,best_alignment,
20240624_HippWaffle_88,15F1,best_alignment,
20241030_AMmilled12-1_15,15F1,best_alignment,
20241030_AMmilled12-2_30,15F1,best_alignment,
20241030_AMmilled12-2_41,15F1,best_alignment,
20241030_AMmilled12-2_53,15F1,best_alignment,
20241030_AMmilled12-2_62,15F1,best_alignment,
20241030_AMmilled12-2_78,15F1,best_alignment,
20241031_AMmilled13-1_19,15F1,best_alignment,
20241031_AMmilled13-1_21,15F1,best_alignment,
20241208_AMmilled20-1_40,15F1,best_alignment,
20240822_HippWaffle_118,5F11,best_alignment,
20240822_HippWaffle_119,5F11,best_alignment,
20240822_HippWaffle_125,5F11,best_alignment,
20240822_HippWaffle_129,5F11,best_alignment,
20240822_HippWaffle_134,5F11,best_alignment,
20240822_HippWaffle_136,5F11,best_alignment,
20240822_HippWaffle_137,5F11,best_alignment,
20240822_HippWaffle_25,5F11,best_alignment,
20240822_HippWaffle_29,5F11,best_alignment,
20240822_HippWaffle_51,5F11,best_alignment,
20240822_HippWaffle_99,5F11,best_alignment,
20240920_HippWaffle_110,5F11,best_alignment,
20240920_HippWaffle_114,5F11,best_alignment,
20240920_HippWaffle_129,5F11,best_alignment,
20240920_HippWaffle_136,5F11,best_alignment,
20240920_HippWaffle_148,5F11,best_alignment,
20240920_HippWaffle_55,5F11,best_alignment,
20240920_HippWaffle_99,5F11,best_alignment,
20241202_AMmilled19-2_Position_11,5F11,best_alignment,
20241202_AMmilled19-2_Position_12,5F11,best_alignment,
20241202_AMmilled19-2_Position_7,5F11,best_alignment,
20241203_AMmilled23-1_Position_17,5F11,best_alignment,
20240830_AMmilled16_108,5F11,best_alignment,
20240819_HippWaffle_43,15F1and5F11,best_alignment,
20240819_HippWaffle_52,15F1and5F11,best_alignment,
20240820_HippWaffle_109,15F1and5F11,best_alignment,
20240820_HippWaffle_16,15F1and5F11,best_alignment,
20240820_HippWaffle_26,15F1and5F11,best_alignment,
20240820_HippWaffle_60,15F1and5F11,best_alignment,
20240820_HippWaffle_69,15F1and5F11,best_alignment,
20240820_HippWaffle_76,15F1and5F11,best_alignment,
20240820_HippWaffle_97,15F1and5F11,best_alignment,
20241018_HippWaffleDual_110,15F1and5F11,best_alignment,
20241018_HippWaffleDual_127,15F1and5F11,best_alignment,
20241018_HippWaffleDual_153,15F1and5F11,best_alignment,
20241018_HippWaffleDual_166,15F1and5F11,best_alignment,
20241018_HippWaffleDual_177,15F1and5F11,best_alignment,
20241018_HippWaffleDual_50,15F1and5F11,best_alignment,
20241018_HippWaffleDual_68,15F1and5F11,best_alignment,
20241018_HippWaffleDual_79,15F1and5F11,best_alignment,
20241018_HippWaffleDual_81,15F1and5F11,best_alignment,
20241018_HippWaffleDual_93,15F1and5F11,best_alignment,
20241206_AMmilled24-3_107,15F1and5F11dimer,best_alignment,
20241206_AMmilled24-3_58,15F1and5F11dimer,best_alignment,
20241206_AMmilled24-3_92,15F1and5F11dimer,best_alignment,
20241208_AMmilled24-1_120,15F1and5F11dimer,best_alignment,
20241208_AMmilled24-1_138,15F1and5F11dimer,best_alignment,
20241208_AMmilled24-1_64,15F1and5F11dimer,best_alignment,
20241208_AMmilled24-1_65,15F1and5F11dimer,best_alignment,
20241211_HippWaffle_49,15F1and5F11dimer,best_alignment,
20241211_HippWaffle_50,15F1and5F11dimer,best_alignment,
20241211_HippWaffle_52,15F1and5F11dimer,best_alignment,
20241211_HippWaffle_60,15F1and5F11dimer,best_alignment,
20241211_HippWaffle_67,15F1and5F11dimer,best_alignment,
20250418_AMmilled29-2_Position_47,15F1and5F11dimer,best_alignment,
20250418_AMmilled29-2_Position_58_7,15F1and5F11dimer,best_alignment,
20250418_AMmilled29-2_Position_86,15F1and5F11dimer,best_alignment,
20250418_AMmilled29-2_Position_87,15F1and5F11dimer,best_alignment,
20250418_AMmilled29-2_Position_88,15F1and5F11dimer,best_alignment,
20250206_AMmilled27-2_100,11B8,best_alignment,
20250206_AMmilled27-2_101,11B8,best_alignment,
20250206_AMmilled27-2_112,11B8,best_alignment,
20250206_AMmilled27-2_140,11B8,best_alignment,
20250206_AMmilled27-2_205,11B8,best_alignment,
20250206_AMmilled27-2_274,11B8,best_alignment,
20250206_AMmilled27-2_280,11B8,best_alignment,
20250206_AMmilled27-2_287,11B8,best_alignment,
20250206_AMmilled27-2_289,11B8,best_alignment,
20250206_AMmilled27-2_90,11B8,best_alignment,
